Sampling_week,Treatment,Mesocosm,BLOCK,Pred_sum_det_mass_mg,sum_det_mass_mg,Pred_sum_herb_mass_mg,sum_herb_mass_mg,Pred_sum_pred_mass_mg,sum_pred_mass_mg,Pred_Total__Aphis_Fabae,Total__Aphis_Fabae,Pred_Ladybirds,Ladybirds
W4,Cy.X.Az,Meso_21,1,31.70129687,20.105714,0,6.71198281,8.812784944,4.929014591,0,70,0,0
W4,Cy.X.Az,Meso_47,2,153.9140779,10.55632569,0.082547536,2.375492633,0.226702096,6.243423693,1.764705882,31,0,0
W4,Cy.X.Az,Meso_38,3,7.843819793,40.9290399,0,3.094987721,6.596741448,0.696759576,0,50,0.5,0
W4,Cy.X.Az,Meso_59,4,4.776800059,130.7532825,0.356418346,193.0329931,8.096265853,15.77906958,2.631578947,2100,0.333333333,2
W4,Cy.X.Az,Meso_35,5,499.4049673,6.036907851,15.3545647,0.549,2.006744819,0,310.5555556,2,0,0
W4,Cy.X.Pr,Meso_46,1,36.60694664,13.04296722,0,9.395449657,3.896968317,56.69953633,0,50,0,0
W4,Cy.X.Pr,Meso_57,2,40.66518545,630.6114108,0,46.42481582,0.553016076,17.56040252,0,750,0,0
W4,Cy.X.Pr,Meso_43,3,19.60544266,32.59784781,0,0.0305,18.09381056,9.062679156,0,1,4,1
W4,Cy.X.Pr,Meso_44,4,2.854295072,8.435792852,4.03E-05,336.4821336,4.333046277,2.340499788,0.001052632,3200,0.333333333,0
W4,Cy.X.Pr,Meso_15,5,143.7625551,6.123497414,23.24622237,0.309498772,0.265246635,8.637804512,505.5555556,5,0,2
W4,Pr.X.Az,Meso_11,1,39.12630624,173.1291124,109.0048782,233.4737107,388.4934715,22.7638594,1583.333333,2250,0,8
W4,Pr.X.Az,Meso_52,2,42.1480791,16.41105734,0,182.4595902,5.861311612,68.07563145,0,840,0,15
W4,Pr.X.Az,Meso_58,3,3.498427917,24.02281587,582.6246882,13.92744475,29.03076989,127.6470111,4840,225,12,38
W4,Pr.X.Az,Meso_54,4,6.46412003,23.36559242,0.035641835,255.1126984,5.429519971,6.953120033,1.315789474,2900,0.333333333,0
W4,Pr.X.Az,Meso_60,5,684.5816319,24.42466525,584.0147082,192.6090423,0.500625378,6.146162042,8361.111111,2300,0,0
