Plot_code,Sampling_week,Treatment,Mesocosm,BLOCK,AZO_0.5,PCZ_0.5,CYP_0.5
1,Week_4,Cont.,Meso_31,1,0,0,0
2,Week_4,Cont.,Meso_42,2,0,0,0
3,Week_4,Cont.,Meso_53,3,0,0,0
4,Week_4,Cont.,Meso_29,4,0,0,0
5,Week_4,Cont.,Meso_40,5,0,0,0
6,Week_4,Az.,Meso_26,1,1,0,0
7,Week_4,Az.,Meso_17,2,1,0,0
8,Week_4,Az.,Meso_48,3,1,0,0
9,Week_4,Az.,Meso_39,4,1,0,0
10,Week_4,Az.,Meso_45,5,1,0,0
11,Week_4,Pr.,Meso_41,1,0,1,0
12,Week_4,Pr.,Meso_27,2,0,1,0
13,Week_4,Pr.,Meso_33,3,0,1,0
14,Week_4,Pr.,Meso_14,4,0,1,0
15,Week_4,Pr.,Meso_55,5,0,1,0
16,Week_4,Cy.,Meso_51,1,0,0,1
17,Week_4,Cy.,Meso_22,2,0,0,1
18,Week_4,Cy.,Meso_13,3,0,0,1
19,Week_4,Cy.,Meso_34,4,0,0,1
20,Week_4,Cy.,Meso_25,5,0,0,1
21,Week_4,Az.X.Pr,Meso_11,1,1,1,0
22,Week_4,Az.X.Pr,Meso_52,2,1,1,0
23,Week_4,Az.X.Pr,Meso_58,3,1,1,0
24,Week_4,Az.X.Pr,Meso_54,4,1,1,0
25,Week_4,Az.X.Pr,Meso_60,5,1,1,0
26,Week_4,Cy.X.Az,Meso_21,1,1,0,1
27,Week_4,Cy.X.Az,Meso_47,2,1,0,1
28,Week_4,Cy.X.Az,Meso_38,3,1,0,1
29,Week_4,Cy.X.Az,Meso_59,4,1,0,1
30,Week_4,Cy.X.Az,Meso_35,5,1,0,1
31,Week_4,Cy.X.Pr,Meso_46,1,0,1,1
32,Week_4,Cy.X.Pr,Meso_57,2,0,1,1
33,Week_4,Cy.X.Pr,Meso_43,3,0,1,1
34,Week_4,Cy.X.Pr,Meso_44,4,0,1,1
35,Week_4,Cy.X.Pr,Meso_15,5,0,1,1
